47,,,,
20,400,0,600,0
40,400,0,600,0
60,400,0,600,0
80,400,0,600,0
100,400,0,600,0
120,400,0,600,0
140,400,0,600,0
160,400,0,598,0
180,400,0,596,0
200,400,0,595,0
220,400,0,593,0
240,400,0,592,0
260,400,0,591,0
280,400,0,589,0
300,400,0,588,0
320,400,0,588,0
340,400,0,587,0
360,400,0,586,0
380,400,0,586,0
400,400,0,585,0
420,400,0,585,0
440,400,0,584,0
460,400,0,583,0
480,400,0,581,0
500,400,0,579,0
520,400,0,577,0
540,400,0,574,0
560,400,0,572,0
580,400,0,570,0
600,400,0,569,0
620,400,0,568,0
640,400,0,567,0
660,400,0,566,0
680,400,0,566,0
700,400,0,567,0
720,400,0,567,0
740,400,0,567,0
760,398,0,568,0
780,387,0,568,0
800,376,0,568,0
820,365,0,568,0
840,353,0,567,0
860,342,0,566,0
880,331,0,565,0
900,320,0,564,0
920,308,0,564,0
940,297,0,563,0
960,286,0,562,0
980,274,0,561,0
1000,263,0,560,0
1020,252,0,559,0
1040,241,0,559,0
1060,229,0,558,0
1080,222,0,557,0
1100,215,0,556,0
1120,207,0,555,0
1140,199,0,554,0
1160,192,0,554,0
1180,191,0,554,0
1200,190,0,555,0
1220,189,0,556,0
1240,189,0,556,0
1260,188,0,557,0
1280,188,0,558,0
1300,187,0,560,0
1320,187,0,561,0
1340,184,0,562,0
1360,181,0,563,0
1380,178,0,563,0
1400,175,0,564,0
1420,173,0,563,0
1440,172,0,562,0
1460,171,0,561,0
1480,170,0,560,0
1500,169,0,558,0
1520,170,0,556,0
1540,171,0,555,0
1560,172,0,553,0
1580,174,0,551,0
1600,176,0,550,0
1620,177,0,549,0
1640,178,0,548,0
1660,179,0,548,0
1680,180,0,548,0
1700,181,0,548,0
1720,181,0,549,0
1740,181,0,549,0
1760,181,0,549,0
1780,180,0,550,0
1800,179,0,550,0
1820,178,0,549,0
1840,177,0,549,0
1860,176,0,547,0
1880,174,0,546,0
1900,172,0,544,0
1920,170,0,543,0
1940,168,0,541,0
1960,165,0,540,0
1980,163,0,538,0
2000,160,0,535,0
2020,157,0,533,0
2040,155,0,531,0
2060,152,0,528,0
2080,149,0,526,0
2100,146,0,524,0
2120,143,0,522,0
2140,140,0,520,0
2160,137,0,518,0
2180,133,0,516,0
2200,130,0,515,0
2220,127,0,513,0
2240,123,0,512,0
2260,121,0,510,0
2280,118,0,509,0
2300,115,0,508,0
2320,113,0,507,0
2340,111,0,506,0
2360,108,0,505,0
2380,106,0,503,0
2400,103,0,502,0
2420,101,0,501,0
2440,99,0,500,0
2460,98,0,499,0
2480,96,0,499,0
