47,,,,
20,475,0,525,0
40,475,0,525,0
60,475,0,525,0
80,475,0,525,0
100,475,0,525,0
120,475,0,525,0
140,475,0,525,0
160,475,0,523,0
180,475,0,520,0
200,475,0,518,0
220,475,0,515,0
240,475,0,512,0
260,475,0,509,0
280,475,0,507,0
300,475,0,504,0
320,475,0,501,0
340,475,0,498,0
360,475,0,496,0
380,475,0,493,0
400,475,0,491,0
420,475,0,488,0
440,475,0,486,0
460,475,0,485,0
480,475,0,484,0
500,475,0,483,0
520,475,0,483,0
540,475,0,483,0
560,475,0,483,0
580,475,0,483,0
600,475,0,483,0
620,475,0,483,0
640,475,0,483,0
660,475,0,482,0
680,475,0,481,0
700,469,0,480,0
720,464,0,479,0
740,459,0,477,0
760,453,0,476,0
780,448,0,475,0
800,442,0,475,0
820,437,0,474,0
840,431,0,473,0
860,426,0,472,0
880,421,0,473,0
900,415,0,474,0
920,410,0,474,0
940,404,0,475,0
960,399,0,476,0
980,394,0,478,0
1000,392,0,479,0
1020,389,0,480,0
1040,387,0,480,0
1060,384,0,481,0
1080,381,0,482,0
1100,379,0,483,0
1120,376,0,483,0
1140,374,0,484,0
1160,371,0,485,0
1180,369,0,485,0
1200,366,0,485,0
1220,363,0,486,0
1240,361,0,486,0
1260,358,0,487,0
1280,356,0,487,0
1300,353,0,487,0
1320,350,0,488,0
1340,348,0,488,0
1360,345,0,488,0
1380,343,0,487,0
1400,340,0,485,0
1420,337,0,483,0
1440,335,0,481,0
1460,332,0,480,0
1480,330,0,478,0
1500,327,0,476,0
1520,324,0,474,0
1540,322,0,473,0
1560,319,0,473,0
1580,317,0,473,0
1600,314,0,472,0
1620,312,0,472,0
1640,309,0,472,0
1660,306,0,472,0
1680,304,0,471,0
1700,301,0,471,0
1720,299,0,472,0
1740,296,0,472,0
1760,293,0,473,0
1780,291,0,473,0
1800,288,0,473,0
1820,286,0,473,0
1840,283,0,473,0
1860,280,0,473,0
1880,278,0,473,0
1900,275,0,474,0
1920,273,0,474,0
1940,270,0,474,0
1960,267,0,474,0
1980,265,0,473,0
2000,262,0,473,0
2020,260,0,473,0
2040,257,0,472,0
2060,255,0,472,0
2080,252,0,472,0
2100,249,0,471,0
2120,247,0,471,0
2140,244,0,471,0
2160,242,0,471,0
2180,239,0,471,0
2200,236,0,472,0
2220,234,0,472,0
2240,475,0,525,0
2260,475,0,525,0
2280,475,0,525,0
2300,475,0,525,0
2320,475,0,525,0
2340,475,0,525,0
2360,475,0,525,0
2380,475,0,525,0
2400,475,0,525,0
2420,475,0,525,0
2440,475,0,525,0
2460,475,0,525,0
2480,475,0,525,0
2500,475,0,524,0
2520,475,0,524,0
2540,475,0,524,0
2560,475,0,524,0
2580,475,0,524,0
2600,475,0,523,0
2620,475,0,523,0
2640,475,0,524,0
2660,475,0,524,0
2680,475,0,524,0
2700,475,0,525,0
2720,475,0,525,0
2740,475,0,526,0
2760,475,0,526,0
2780,475,0,527,0
2800,475,0,527,0
2820,474,0,528,0
2840,474,0,528,0
2860,472,0,529,0
2880,467,0,528,0
2900,461,0,528,0
2920,455,0,527,0
2940,450,0,526,0
2960,444,0,525,0
2980,440,0,525,0
3000,435,0,524,0
3020,430,0,522,0
3040,426,0,521,0
3060,421,0,520,0
3080,416,0,518,0
3100,413,0,517,0
3120,409,0,516,0
3140,406,0,515,0
3160,403,0,514,0
3180,399,0,513,0
3200,396,0,512,0
3220,393,0,511,0
3240,390,0,510,0
3260,387,0,508,0
3280,384,0,507,0
3300,380,0,506,0
3320,377,0,505,0
3340,374,0,503,0
3360,372,0,500,0
3380,370,0,498,0
3400,368,0,495,0
3420,366,0,493,0
3440,364,0,490,0
3460,362,0,487,0
3480,360,0,485,0
3500,358,0,482,0
3520,356,0,479,0
3540,354,0,477,0
3560,352,0,474,0
3580,351,0,471,0
3600,349,0,469,0
3620,347,0,466,0
3640,345,0,464,0
3660,343,0,461,0
3680,341,0,458,0
3700,339,0,456,0
3720,337,0,453,0
3740,335,0,450,0
3760,333,0,448,0
3780,332,0,445,0
3800,330,0,443,0
3820,328,0,440,0
3840,326,0,437,0
3860,324,0,435,0
3880,322,0,432,0
3900,320,0,429,0
3920,318,0,427,0
3940,316,0,424,0
3960,314,0,421,0
3980,313,0,419,0
4000,311,0,416,0
4020,309,0,414,0
4040,307,0,411,0
4060,305,0,408,0
4080,303,0,406,0
4100,301,0,403,0
4120,299,0,400,0
4140,297,0,398,0
4160,295,0,395,0
4180,294,0,393,0
4200,292,0,390,0
4220,290,0,387,0
4240,475,0,525,0
4260,475,0,525,0
4280,475,0,525,0
4300,475,0,525,0
4320,475,0,525,0
4340,475,0,525,0
4360,475,0,525,0
4380,475,0,525,0
4400,475,0,525,0
4420,475,0,525,0
4440,475,0,525,0
4460,475,0,525,0
4480,475,0,525,0
4500,475,0,524,0
4520,475,0,520,0
4540,475,0,517,0
4560,475,0,513,0
4580,475,0,509,0
4600,475,0,505,0
4620,475,0,501,0
4640,475,0,497,0
4660,475,0,493,0
4680,475,0,489,0
4700,475,0,485,0
4720,475,0,481,0
4740,475,0,478,0
4760,475,0,474,0
4780,475,0,470,0
4800,475,0,466,0
4820,475,0,463,0
4840,475,0,460,0
4860,475,0,457,0
4880,475,0,453,0
4900,475,0,450,0
4920,475,0,447,0
4940,475,0,444,0
4960,475,0,441,0
4980,475,0,438,0
5000,475,0,434,0
5020,465,0,431,0
5040,456,0,428,0
5060,446,0,425,0
5080,436,0,422,0
5100,426,0,419,0
5120,417,0,416,0
5140,407,0,414,0
5160,397,0,411,0
5180,387,0,409,0
5200,378,0,406,0
5220,368,0,404,0
5240,358,0,401,0
5260,348,0,400,0
